time,res_0,res_1,res_2,res_3,res_4,res_5,m_0,m_1,m_2,m_3,m_4,m_5,g_0,g_1,g_2,g_3,g_4,g_5,c_0,c_1,c_2,c_3,c_4,c_5,f_0,f_1,f_2,f_3,f_4,f_5
35.0304,0.0118614,1.84773,0.118854,-0.226511,-1.64485,0.212545,-0.277968,1.28615,0.874446,-0.102935,-0.615853,0.0878291,-0.238997,9.19868,4.59129,-0.794435,3.39457,-0.210553,-0.153093,-0.240274,-0.233373,0.460609,-0.233114,0.0222777,7.9169,-7.36743,-3.16885,-2.86687,7.845,2.51809
35.0353,-0.11708,1.83473,0.109032,-0.257053,-2.13894,0.123268,-0.80137,-3.19903,-1.90056,0.838732,-1.06568,0.588652,-0.263954,9.22763,4.60513,-0.758212,3.39454,-0.209862,-0.151438,-0.230621,-0.229408,0.466378,-0.233643,0.022458,7.87103,-7.3942,-3.18643,-2.84292,7.82398,2.56304
35.0405,-0.389608,1.9316,0.167179,-0.390893,-2.89188,-0.0771767,-0.603063,-2.4074,-1.43025,0.63118,-0.801967,0.442984,-0.263954,9.22763,4.60513,-0.758212,3.39454,-0.209862,-0.154343,-0.227532,-0.228918,0.470747,-0.236623,0.0227162,7.83412,-7.41575,-3.20057,-2.80373,7.80707,2.59157
35.0453,-0.427126,1.90305,0.14033,-0.478511,-3.11725,-0.168735,1.97195,-6.16629,-3.66253,0.882517,-0.352394,0.746874,-0.298997,9.25893,4.61444,-0.704463,3.38306,-0.208162,-0.151751,-0.226297,-0.235502,0.50579,-0.247588,0.0240756,7.96983,-7.49322,-3.22893,-2.54638,7.93036,2.63307
35.0502,-0.350595,1.86539,0.1086,-0.607654,-2.88494,-0.220886,1.50477,-4.70542,-2.79483,0.673438,-0.268908,0.56993,-0.298997,9.25893,4.61444,-0.704463,3.38306,-0.208162,-0.158879,-0.233668,-0.245536,0.533861,-0.260333,0.0253614,8.07715,-7.55449,-3.25136,-1.67992,8.02787,2.66578
35.0554,-0.277688,1.85847,0.0999228,-0.673321,-2.36049,-0.290617,1.21459,-3.90323,-2.22019,0.507352,-0.078016,0.496189,-0.309119,9.2735,4.62162,-0.685117,3.38367,-0.207804,-0.161043,-0.237877,-0.253082,0.558373,-0.270144,0.0264621,8.16997,-7.61386,-3.26506,-0.188542,8.12524,2.69615
35.0603,-0.188389,1.86081,0.103314,-0.664036,-1.618,-0.31597,1.23301,-4.49103,-2.70792,0.44556,-0.604301,0.623729,-0.325746,9.28831,4.62569,-0.655692,3.37746,-0.206852,-0.16063,-0.237782,-0.258624,0.585052,-0.279492,0.0275761,8.25663,-7.66678,-3.28745,1.10135,8.18573,2.732
35.0652,-0.0854768,1.88536,0.131734,-0.637726,-0.834001,-0.312808,0.94354,-3.43667,-2.07218,0.340956,-0.462429,0.477296,-0.325746,9.28831,4.62569,-0.655692,3.37746,-0.206852,-0.165788,-0.242459,-0.265586,0.605635,-0.288877,0.028523,8.32277,-7.70716,-3.30454,1.8056,8.23189,2.75936
35.0704,-0.0361059,1.92183,0.151296,-0.537255,-0.365605,-0.273498,0.470054,-3.42224,-2.04569,0.69768,-1.18731,0.42271,-0.351278,9.31176,4.63184,-0.61036,3.366,-0.205279,-0.156604,-0.228576,-0.26143,0.623893,-0.290733,0.0290745,8.36073,-7.74438,-3.31746,2.46036,8.20669,2.78429
35.0756,0.0068574,1.9973,0.176517,-0.478532,-0.111255,-0.211847,0.354358,-2.57991,-1.54218,0.525957,-0.895073,0.318667,-0.351278,9.31176,4.63184,-0.61036,3.366,-0.205279,-0.160013,-0.226829,-0.263214,0.637658,-0.296099,0.029659,8.38928,-7.77238,-3.32717,2.61126,8.18773,2.80304
35.0802,0.0201022,2.05255,0.192389,-0.412949,-0.0930507,-0.0810318,0.0994184,-2.47062,-1.48417,0.658455,-1.25385,0.325283,-0.359175,9.32831,4.64151,-0.590442,3.36864,-0.205003,-0.159084,-0.218406,-0.260221,0.646716,-0.297287,0.030002,8.39858,-7.7928,-3.33388,2.67122,8.13589,2.82001
35.0853,0.02104,2.06581,0.178782,-0.31824,-0.170551,0.112088,-0.0640524,-4.41521,-2.62938,0.74078,-1.53197,0.803604,-0.375956,9.33742,4.63873,-0.557511,3.35335,-0.203452,-0.15065,-0.20515,-0.257031,0.664339,-0.302123,0.0306724,8.40072,-7.83671,-3.35238,2.70003,8.10255,2.86877
35.0903,0.0295763,2.05093,0.148802,-0.192924,-0.164549,0.105902,0.384195,-4.18291,-2.58303,0.914645,-1.41975,0.30313,-0.396627,9.36063,4.64492,-0.503683,3.34258,-0.201665,-0.139517,-0.18861,-0.252051,0.683383,-0.305181,0.031396,8.43151,-7.87499,-3.37399,2.72231,8.07784,2.88374
35.0953,0.021585,2.04637,0.133325,-0.103253,-0.0586489,0.0218346,0.291521,-3.17393,-1.95996,0.694019,-1.07729,0.23001,-0.396627,9.36063,4.64492,-0.503683,3.34258,-0.201665,-0.14334,-0.185281,-0.253655,0.698849,-0.311871,0.0320973,8.45543,-7.90472,-3.39078,2.73729,8.05864,2.89537
35.1003,-0.00146413,2.02203,0.110895,-0.00294669,-0.0867988,-0.0794498,0.0581081,-3.84804,-2.11576,0.737598,-1.69295,0.134625,-0.405777,9.36455,4.64138,-0.481839,3.32858,-0.200374,-0.132908,-0.170615,-0.249064,0.714501,-0.314997,0.0326786,8.46603,-7.95012,-3.39066,2.75224,7.99113,2.89983
35.1054,0.0029358,1.96545,0.0641733,0.0615226,-0.349653,-0.147658,0.508634,-4.3371,-2.72709,0.579067,-1.95693,0.7999,-0.422062,9.37613,4.63799,-0.433057,3.30786,-0.19811,-0.115902,-0.149084,-0.242076,0.736919,-0.318174,0.0334568,8.50402,-7.9863,-3.41233,2.76371,7.91951,2.94794
35.1104,0.0153012,1.92326,0.0329615,0.0440304,-0.665073,-0.253071,0.387366,-3.30305,-2.0769,0.441006,-1.49036,0.609188,-0.422062,9.37613,4.63799,-0.433057,3.30786,-0.19811,-0.119304,-0.144061,-0.24303,0.754294,-0.32508,0.0342107,8.53241,-8.01334,-3.42853,2.77226,7.86598,2.98389
35.1155,0.0292394,1.89117,0.00966898,0.0381593,-0.950658,-0.2547,-0.0499032,-1.91619,-1.10765,0.511553,-0.855647,0.4067,-0.42842,9.38428,4.63932,-0.407917,3.30127,-0.197126,-0.110585,-0.132454,-0.238239,0.760664,-0.325292,0.0344872,8.53198,-8.03316,-3.43219,2.78294,7.83179,3.00891
35.1204,0.0302397,1.81148,-0.051654,0.0827511,-1.28135,-0.102613,-0.0214932,-4.41307,-2.71701,0.993712,-1.08036,0.858213,-0.440138,9.39038,4.63185,-0.355345,3.27664,-0.19453,-0.0889682,-0.11175,-0.231774,0.776337,-0.329105,0.0351813,8.5371,-8.0738,-3.45839,2.80246,7.84478,3.05945
35.1253,0.00907646,1.76842,-0.0862794,0.0824004,-1.57168,0.0155335,-0.016417,-3.3708,-2.07531,0.759018,-0.8252,0.65552,-0.440138,9.39038,4.63185,-0.355345,3.27664,-0.19453,-0.0916692,-0.108617,-0.23386,0.78921,-0.336917,0.0359024,8.54104,-8.10503,-3.47851,2.81746,7.85477,3.09827
35.1303,-0.00956981,1.77897,-0.0803576,0.124889,-1.59381,-0.0652203,0.0022368,-0.495843,-0.255525,0.845445,0.50329,0.265924,-0.44611,9.39947,4.62937,-0.306046,3.25851,-0.192312,-0.0687025,-0.0918865,-0.225117,0.7881,-0.331924,0.0358154,8.5441,-8.11538,-3.48295,2.83613,7.91608,3.11559
35.1353,0.00250848,1.8155,-0.0703539,0.168698,-1.39828,-0.133521,0.680475,-0.775334,-0.326133,1.32308,0.22634,1.0596,-0.447259,9.40186,4.62636,-0.279031,3.24785,-0.190989,-0.0550685,-0.0763519,-0.217613,0.796013,-0.328893,0.0359902,8.59197,-8.13454,-3.47758,2.8648,7.95705,3.18351
35.1402,-0.00641294,1.88068,-0.0538211,0.171901,-1.1226,-0.131853,0.518692,-0.590999,-0.248595,1.00852,0.172527,0.807677,-0.447259,9.40186,4.62636,-0.279031,3.24785,-0.190989,-0.0539543,-0.0702307,-0.215076,0.80294,-0.328662,0.0361397,8.62867,-8.14923,-3.47346,2.88678,7.98848,3.23558
35.1453,-0.0222233,1.89602,-0.0580814,0.209447,-0.939736,-0.123047,-0.101915,-2.57878,-1.32931,0.4456,-0.739477,0.212836,-0.449905,9.39649,4.60883,-0.213223,3.21183,-0.187374,-0.0180005,-0.0467193,-0.204952,0.809993,-0.326873,0.0363733,8.62732,-8.18624,-3.47028,2.89577,7.97864,3.24712
35.1502,0.00708306,1.90004,-0.0642633,0.230497,-0.818634,-0.0584077,0.0295523,-2.52343,-1.54553,0.937831,-1.04916,0.570312,-0.449418,9.39508,4.60394,-0.192501,3.20116,-0.186268,-0.0075331,-0.0314575,-0.199084,0.818824,-0.328503,0.036729,8.63179,-8.20806,-3.48052,2.91522,7.94502,3.28106
35.1554,0.0446677,1.91232,-0.0592689,0.204971,-0.714282,-0.0443852,0.0222843,-1.90282,-1.16542,0.707183,-0.791131,0.430051,-0.449418,9.39508,4.60394,-0.192501,3.20116,-0.186268,-0.00798039,-0.0246818,-0.197391,0.826633,-0.331724,0.0370885,8.63533,-8.22538,-3.48866,2.93066,7.91833,3.30801
35.1603,0.0730061,1.88151,-0.0838284,0.202589,-0.837328,-0.124432,0.0875459,-3.45545,-2.08169,0.351715,-1.49418,0.0358787,-0.443483,9.39189,4.59224,-0.137735,3.17419,-0.183275,0.0227524,-0.00125569,-0.188321,0.837893,-0.332858,0.0376918,8.64518,-8.25733,-3.50006,2.93694,7.86557,3.30642
35.1654,0.0893473,1.87104,-0.096758,0.155582,-1.01745,-0.262716,0.066545,-2.62654,-1.58232,0.267344,-1.13575,0.027272,-0.443483,9.39189,4.59224,-0.137735,3.17419,-0.183275,0.0230526,0.00277335,-0.189231,0.849379,-0.33878,0.0382829,8.65281,-8.28211,-3.50891,2.94181,7.82465,3.30518
35.1703,0.11244,1.86139,-0.103894,0.137998,-1.16117,-0.255771,0.0578359,-2.66274,-1.5506,0.176308,-1.03772,0.617285,-0.439338,9.38313,4.58011,-0.111312,3.15535,-0.181472,0.0407217,0.015316,-0.185711,0.859836,-0.342199,0.0388447,8.66035,-8.30979,-3.51474,2.94448,7.79402,3.34225
35.1753,0.137404,1.82566,-0.117262,0.163452,-1.22804,-0.278224,0.207191,-2.88694,-1.74782,0.860773,-1.01209,0.010502,-0.430551,9.3782,4.57066,-0.0643193,3.13491,-0.178969,0.066144,0.0373535,-0.176987,0.869608,-0.343037,0.0394167,8.67731,-8.33825,-3.52648,2.9625,7.77265,3.33956
35.1802,0.142228,1.79851,-0.112919,0.139487,-1.16433,-0.351084,0.15886,-2.21352,-1.34011,0.659984,-0.776001,0.00805221,-0.430551,9.3782,4.57066,-0.0643193,3.13491,-0.178969,0.0668659,0.0431933,-0.176448,0.879563,-0.347452,0.0398987,8.68982,-8.35925,-3.53514,2.9758,7.7569,3.33758
35.1854,0.14519,1.78099,-0.0997892,0.106214,-1.07778,-0.424779,0.119714,-1.66807,-1.00989,0.497354,-0.584783,0.00606803,-0.430551,9.3782,4.57066,-0.0643193,3.13491,-0.178969,0.0674516,0.0479868,-0.175993,0.887657,-0.351053,0.0402912,8.69995,-8.37626,-3.54215,2.98656,7.74413,3.33597
35.1903,0.199587,1.77861,-0.0907288,0.0766968,-1.10714,-0.368785,0.30024,-1.03514,-0.543132,0.257296,-0.59802,0.82705,-0.418026,9.3621,4.55035,-0.0164935,3.1024,-0.175814,0.102506,0.0718422,-0.164273,0.891425,-0.3464,0.0403496,8.72008,-8.38973,-3.53775,2.99142,7.71331,3.38848
35.1955,0.277696,1.79264,-0.0925764,-0.0243809,-1.19897,-0.293842,0.226389,-0.780526,-0.409537,0.194008,-0.450924,0.623619,-0.418026,9.3621,4.55035,-0.0164935,3.1024,-0.175814,0.104304,0.0762663,-0.162779,0.897308,-0.34725,0.0405351,8.73601,-8.4004,-3.53427,2.99526,7.68891,3.43003
35.2003,0.347662,1.80464,-0.0941878,-0.0318282,-1.24607,-0.254551,0.251524,-1.12707,-0.677585,1.23945,-0.154158,0.64417,-0.395004,9.33094,4.51613,0.0469884,3.05432,-0.171338,0.148386,0.108746,-0.146793,0.899082,-0.341835,0.0405487,8.75079,-8.41237,-3.53949,3.02088,7.70426,3.46893
35.2053,0.383891,1.82926,-0.0947054,-0.119439,-1.26527,-0.266553,0.190748,-0.854736,-0.513861,0.939965,-0.116909,0.48852,-0.395004,9.33094,4.51613,0.0469884,3.05432,-0.171338,0.149152,0.116163,-0.14372,0.903657,-0.342365,0.040697,8.76274,-8.42205,-3.5437,3.0416,7.71668,3.50039
35.2104,0.431946,1.87038,-0.0710179,-0.189503,-1.23209,-0.336568,-0.0141462,-0.0432837,0.0325094,0.423732,-0.121565,-0.0716053,-0.381015,9.31287,4.49728,0.0791592,3.02901,-0.16896,0.171843,0.13188,-0.135095,0.900991,-0.338204,0.040569,8.76065,-8.4247,-3.53887,3.05124,7.70418,3.49548
35.2153,0.479289,1.86629,-0.088412,-0.241822,-1.34536,-0.339721,0.128646,-2.16387,-1.2528,0.772464,-0.954095,0.374556,-0.37306,9.31155,4.49606,0.099291,3.0242,-0.16801,0.184167,0.146175,-0.129268,0.907394,-0.339198,0.0409755,8.76999,-8.4472,-3.54156,3.06725,7.66861,3.51712
35.2202,0.517016,1.87759,-0.10421,-0.316811,-1.54182,-0.299304,0.199469,-1.81053,-1.04102,0.733363,-1.02124,0.291672,-0.357942,9.28714,4.4715,0.128089,2.99365,-0.165507,0.211164,0.169114,-0.119242,0.91456,-0.338519,0.041189,8.78256,-8.46549,-3.54126,3.08238,7.61771,3.53362
35.2251,0.562885,1.89916,-0.102477,-0.402565,-1.59726,-0.284551,0.357389,-0.272413,-0.0524391,0.81998,0.0575371,0.223302,-0.328392,9.26198,4.44777,0.180823,2.96033,-0.161876,0.248536,0.194274,-0.105551,0.912429,-0.331958,0.0411917,8.80323,-8.47501,-3.53548,3.09996,7.62887,3.54776
35.2302,0.585912,1.92649,-0.0892962,-0.516302,-1.54519,-0.330328,0.270707,-0.206342,-0.0397205,0.621101,0.043582,0.169142,-0.328392,9.26198,4.44777,0.180823,2.96033,-0.161876,0.25044,0.199736,-0.102717,0.915383,-0.330951,0.0412162,8.81932,-8.48243,-3.53098,3.11366,7.63755,3.55877
35.2352,0.626526,1.90794,-0.0995912,-0.567107,-1.38463,-0.364176,0.387821,-2.96058,-1.54996,0.673604,-0.818476,0.476631,-0.31124,9.24373,4.43085,0.207989,2.93883,-0.159823,0.277007,0.216531,-0.0976312,0.928317,-0.334842,0.0419067,8.8477,-8.52462,-3.52765,3.12676,7.63199,3.58673
35.2403,0.670273,1.87876,-0.117349,-0.623639,-1.04996,-0.378346,1.04841,-4.05816,-2.4302,0.239358,-0.603421,0.928998,-0.266867,9.19423,4.38682,0.273836,2.88497,-0.154726,0.334286,0.244803,-0.0901235,0.951489,-0.341687,0.0432243,8.92384,-8.57263,-3.54845,3.12791,7.68638,3.64451
35.2454,0.6123,1.87175,-0.124588,-0.770139,-0.752355,-0.42073,0.794561,-3.07557,-1.84178,0.181403,-0.457316,0.704061,-0.266867,9.19423,4.38682,0.273836,2.88497,-0.154726,0.342859,0.248449,-0.0937371,0.974034,-0.350944,0.0443104,8.98157,-8.60904,-3.56423,3.12878,7.72763,3.68833
35.2503,0.617538,1.82591,-0.164719,-0.845054,-0.673811,-0.449322,0.689933,-4.88912,-3.17078,1.11528,-1.88059,0.613696,-0.247329,9.17761,4.37263,0.29859,2.86664,-0.152799,0.37183,0.276939,-0.0853757,0.997081,-0.358766,0.045572,9.02776,-8.64612,-3.59469,3.14995,7.68423,3.72203
35.2552,0.714596,1.83684,-0.150417,-0.873846,-0.497552,-0.416938,0.866889,-2.40251,-1.46595,1.51906,-0.399857,0.55201,-0.218304,9.14301,4.34203,0.333472,2.8313,-0.149678,0.408517,0.307365,-0.0733928,1.01193,-0.360401,0.0462527,9.08006,-8.67253,-3.60795,3.18119,7.71333,3.75523
35.2602,0.790892,1.8406,-0.146458,-0.88385,-0.328803,-0.362025,0.465417,-2.32865,-1.40736,0.926369,-0.801118,0.278109,-0.200506,9.13011,4.33218,0.354569,2.81842,-0.148116,0.431251,0.327561,-0.0654968,1.02144,-0.362012,0.0468513,9.10856,-8.69585,-3.61637,3.19983,7.69945,3.77041
35.2652,0.883879,1.83043,-0.152281,-0.87521,-0.350464,-0.344775,-0.111168,-2.33398,-1.42449,-0.122195,-1.68291,0.221568,-0.150841,9.07728,4.28861,0.409959,2.76862,-0.143095,0.482169,0.357608,-0.0526517,1.02348,-0.362203,0.047496,9.10479,-8.7141,-3.61812,3.19635,7.59571,3.78228
35.2702,0.9511,1.81534,-0.161839,-0.904202,-0.517277,-0.368406,-0.0847661,-1.77966,-1.08618,-0.0931737,-1.28323,0.168947,-0.150841,9.07728,4.28861,0.409959,2.76862,-0.143095,0.486034,0.363575,-0.0516297,1.03036,-0.365828,0.0478721,9.10198,-8.72768,-3.61942,3.19376,7.51846,3.79113
35.2753,1.03288,1.82074,-0.162055,-0.950295,-0.766738,-0.385743,0.157168,-1.30192,-0.597616,0.42935,-0.76649,0.27742,-0.12488,9.04834,4.26491,0.437126,2.74208,-0.140721,0.514582,0.382317,-0.0433728,1.03332,-0.365386,0.0480693,9.11097,-8.74874,-3.60835,3.20279,7.47316,3.80807
35.2802,1.09997,1.789,-0.187242,-0.982161,-0.962016,-0.353676,-0.466832,-2.47052,-1.47418,0.663648,-0.709875,0.77579,-0.0567776,8.97206,4.20233,0.500361,2.67318,-0.134569,0.574936,0.412997,-0.0312959,1.02809,-0.367555,0.0485093,9.08487,-8.77349,-3.61668,3.2183,7.46825,3.85582
35.2852,1.09308,1.7425,-0.212776,-1.04043,-0.953287,-0.339773,-0.355356,-1.88058,-1.12216,0.505174,-0.540362,0.590538,-0.0567776,8.97206,4.20233,0.500361,2.67318,-0.134569,0.576348,0.415501,-0.0324423,1.0309,-0.37264,0.0488704,9.06473,-8.79258,-3.62311,3.23028,7.46447,3.89267
35.2903,1.12669,1.70203,-0.23505,-1.01818,-0.946246,-0.377443,0.140686,-1.51953,-0.814112,1.24652,-0.763136,0.0460786,-0.0264265,8.93932,4.176,0.526716,2.64457,-0.131899,0.60532,0.440624,-0.0209508,1.03242,-0.371877,0.0491344,9.06786,-8.81217,-3.61916,3.25885,7.42696,3.89372
35.2953,1.16918,1.69374,-0.237864,-1.04435,-1.01827,-0.316708,-0.19548,0.0694553,0.139259,0.281557,-0.130567,0.140992,0.037213,8.86902,4.12054,0.580318,2.58563,-0.12652,0.65212,0.463579,-0.00907016,1.02125,-0.367658,0.0490242,9.05376,-8.81507,-3.61075,3.26602,7.40907,3.90293
35.3002,1.15001,1.68348,-0.247964,-1.15392,-1.22672,-0.181478,-0.149468,0.0531067,0.10648,0.215283,-0.0998334,0.107805,0.037213,8.86902,4.12054,0.580318,2.58563,-0.12652,0.651341,0.464705,-0.00792732,1.01876,-0.366713,0.0489047,9.04304,-8.81728,-3.60436,3.27148,7.39547,3.90994
35.3052,1.18069,1.68131,-0.252401,-1.18943,-1.40156,-0.174552,0.517396,0.0397141,0.103908,1.32875,-0.43926,0.200957,0.076655,8.82642,4.08778,0.612262,2.55142,-0.123396,0.681881,0.494652,0.00859441,1.01691,-0.360054,0.0487243,9.06245,-8.81901,-3.59456,3.30068,7.35083,3.92257
35.3101,1.25528,1.65811,-0.278202,-1.21654,-1.51308,-0.185057,0.0686519,-1.71982,-0.883118,0.0941353,-0.901423,0.694981,0.151538,8.74614,4.02599,0.666778,2.48681,-0.1173,0.740752,0.523036,0.0201476,1.01395,-0.360626,0.0492966,9.06786,-8.84208,-3.58722,3.30189,7.30538,3.96595
35.3152,1.30434,1.64769,-0.304413,-1.22923,-1.54363,-0.141697,0.052014,-1.30302,-0.669093,0.0713214,-0.682962,0.526551,0.151538,8.74614,4.02599,0.666778,2.48681,-0.1173,0.746843,0.5276,0.0208313,1.01972,-0.363288,0.049607,9.07207,-8.86006,-3.58149,3.30283,7.26996,3.99976
35.3202,1.3546,1.66756,-0.305543,-1.21214,-1.56704,-0.206039,0.245572,0.458511,0.195342,0.621647,-0.353048,0.322134,0.174307,8.72651,4.01198,0.683286,2.4718,-0.11564,0.759569,0.544305,0.0309939,1.01594,-0.358415,0.049462,9.07884,-8.84934,-3.58041,3.31631,7.22699,4.02055
35.3252,1.41577,1.67465,-0.30443,-1.24445,-1.72513,-0.256499,0.260828,-0.328483,-0.121079,0.44962,-0.464083,0.166935,0.219731,8.67778,3.97508,0.714667,2.434,-0.112168,0.79183,0.565459,0.0414359,1.01349,-0.355838,0.0495476,9.08968,-8.855,-3.57314,3.32579,7.18868,4.03098
35.3302,1.45083,1.70068,-0.282904,-1.27465,-1.87764,-0.190088,0.228717,0.397469,0.260813,0.723295,0.20242,0.399475,0.265846,8.63294,3.94464,0.750872,2.40362,-0.108999,0.813689,0.581078,0.0504246,1.00771,-0.352123,0.049448,9.09592,-8.85235,-3.57088,3.34166,7.19845,4.05704
35.3353,1.50581,1.6921,-0.274262,-1.25556,-1.74946,-0.156251,0.252164,-1.4553,-0.721858,0.167303,0.194715,0.472867,0.343912,8.55298,3.88646,0.800335,2.34479,-0.103496,0.866389,0.598512,0.0556847,1.00566,-0.355788,0.0500807,9.11396,-8.8785,-3.57236,3.34404,7.25537,4.08769
35.3402,1.47518,1.69069,-0.264128,-1.2515,-1.37433,-0.154344,0.19239,-1.11033,-0.550746,0.127645,0.148559,0.360777,0.343912,8.55298,3.88646,0.800335,2.34479,-0.103496,0.87262,0.597642,0.0530812,1.01177,-0.35974,0.0504847,9.12724,-8.89776,-3.57344,3.34579,7.29728,4.11025
35.3453,1.44131,1.69451,-0.250603,-1.24918,-1.01437,-0.161016,0.145824,-0.841584,-0.417442,0.0967494,0.112601,0.273454,0.343912,8.55298,3.88646,0.800335,2.34479,-0.103496,0.877492,0.596954,0.0510407,1.01655,-0.362834,0.0508005,9.13758,-8.91276,-3.57429,3.34716,7.32993,4.12783
35.3502,1.50305,1.69575,-0.23411,-1.26423,-0.717202,-0.190186,0.419777,-0.838567,-0.352384,0.427603,-0.84221,0.264447,0.396381,8.4945,3.84053,0.827975,2.29818,-0.0996562,0.918966,0.622897,0.0627291,1.01657,-0.361776,0.0510108,9.15612,-8.92612,-3.56233,3.35501,7.26822,4.14363
35.3553,1.53019,1.70368,-0.22663,-1.28616,-0.482841,-0.21547,0.305964,-0.616725,-0.356333,1.07761,-0.784962,0.205889,0.44894,8.43717,3.79823,0.858753,2.25641,-0.0959544,0.951276,0.65131,0.0766001,1.01369,-0.359086,0.0510583,9.16317,-8.93073,-3.55782,3.37913,7.2079,4.15595
35.3604,1.59727,1.70279,-0.241775,-1.25425,-0.367358,-0.21962,0.0160853,-1.83332,-1.19959,1.04778,-0.701592,0.563737,0.543097,8.34159,3.72997,0.91361,2.18862,-0.089584,1.00175,0.681385,0.0882918,1.00841,-0.362804,0.0516468,9.15922,-8.94478,-3.56891,3.40357,7.19122,4.19132
35.3654,1.62563,1.71496,-0.253986,-1.23939,-0.205689,-0.289368,0.0122479,-1.39595,-0.913411,0.797818,-0.534216,0.429248,0.543097,8.34159,3.72997,0.91361,2.18862,-0.089584,1.00523,0.690321,0.0910321,1.01238,-0.365374,0.051917,9.15628,-8.95527,-3.57719,3.42182,7.17877,4.21773
35.3702,1.69336,1.70277,-0.272973,-1.1963,-0.214473,-0.314478,0.563553,-2.50865,-1.58613,1.20073,-1.45096,0.340339,0.578167,8.30806,3.7074,0.932814,2.16655,-0.0870947,1.03509,0.719712,0.102763,1.0201,-0.367807,0.0526724,9.17931,-8.9744,-3.58493,3.44612,7.11034,4.23606
35.3753,1.78222,1.6844,-0.288424,-1.19786,-0.36281,-0.259665,-0.201687,-2.00884,-1.37748,0.497633,-1.20565,0.341224,0.673091,8.20623,3.63392,0.980481,2.09526,-0.080666,1.08684,0.748965,0.113016,1.01363,-0.372266,0.053262,9.16772,-8.9849,-3.59672,3.45837,7.04872,4.25637
35.3802,1.76334,1.65612,-0.317432,-1.27153,-0.558483,-0.192125,-0.154132,-1.53518,-1.05269,0.380298,-0.921374,0.260768,0.673091,8.20623,3.63392,0.980481,2.09526,-0.080666,1.09034,0.75702,0.115044,1.01742,-0.375438,0.0535532,9.15917,-8.99264,-3.60542,3.46739,7.00328,4.27135
35.3853,1.79318,1.62811,-0.334943,-1.37142,-0.74109,-0.168288,-0.331115,-1.99346,-1.11419,-0.534876,-0.737714,0.200756,0.744745,8.12865,3.57816,1.01643,2.04143,-0.0760158,1.13149,0.765987,0.114246,1.01528,-0.38379,0.0542246,9.15056,-9.01755,-3.60498,3.45534,6.97974,4.28316
35.3904,1.8825,1.61333,-0.333414,-1.41912,-0.730666,-0.15116,0.350304,-0.509007,-0.372996,0.203471,-0.646206,0.149062,0.829503,8.0386,3.51021,1.04896,1.9745,-0.0702608,1.1817,0.793384,0.125585,1.00848,-0.384568,0.0545974,9.16644,-9.01759,-3.60706,3.4583,6.93268,4.29205
35.3953,1.84466,1.57636,-0.344181,-1.48594,-0.513193,-0.104684,0.267738,-0.389035,-0.285082,0.155513,-0.493896,0.113929,0.847936,8.0199,3.50205,1.06648,1.96857,-0.0693442,1.18604,0.801485,0.129338,1.01218,-0.384181,0.0546987,9.17817,-9.01762,-3.6086,3.4605,6.89793,4.29861
35.4002,1.88421,1.55747,-0.33547,-1.54316,-0.500413,-0.0544858,0.561329,0.545647,0.503047,0.304689,-0.398811,0.665122,0.907328,7.95289,3.45541,1.09284,1.92569,-0.0654598,1.21626,0.822849,0.140577,1.00669,-0.379152,0.0545989,9.19796,-9.01765,-3.59098,3.46509,6.84295,4.3414
35.4052,1.92856,1.5468,-0.329704,-1.61533,-0.665762,-0.0680218,0.558738,-0.384611,-0.0937849,0.559362,-0.407407,0.7147,0.96425,7.89656,3.41584,1.11926,1.88657,-0.0618743,1.24707,0.843043,0.149756,1.00556,-0.379442,0.0548738,9.21887,-9.0269,-3.58126,3.4756,6.81227,4.38748
35.4103,1.9915,1.53732,-0.332668,-1.62387,-0.784738,-0.14842,0.237764,-0.924247,-0.698345,0.645989,-0.670849,0.833517,1.02079,7.83764,3.37512,1.14434,1.84778,-0.0583402,1.2739,0.864802,0.158454,1.00361,-0.381132,0.0551925,9.22574,-9.0282,-3.58997,3.48986,6.77605,4.44223
35.4154,2.06168,1.52475,-0.335408,-1.61913,-0.703078,-0.22227,0.163494,-0.536538,-0.348552,0.316239,-0.436187,0.390592,1.07735,7.77585,3.3317,1.16851,1.80692,-0.0548324,1.29955,0.880512,0.164249,1.00006,-0.382706,0.0553899,9.23085,-9.03149,-3.59084,3.49648,6.7491,4.46724
35.4203,2.07707,1.49786,-0.368701,-1.69377,-0.622199,-0.156075,-0.0115122,-1.67815,-1.08879,-0.345422,-1.28045,0.622591,1.13312,7.71894,3.29386,1.19135,1.77164,-0.0512168,1.33002,0.896467,0.168747,1.00012,-0.387086,0.0560533,9.23468,-9.04196,-3.59386,3.48768,6.67149,4.50569
35.4253,2.10625,1.51716,-0.371942,-1.76655,-0.609984,-0.212961,0.574817,0.317188,0.177295,0.742929,-0.309698,0.370297,1.20933,7.63759,3.23988,1.2244,1.72205,-0.0467992,1.35827,0.920005,0.180326,0.994485,-0.384417,0.0560044,9.2524,-9.03615,-3.59061,3.50276,6.63576,4.52969
35.4303,2.08084,1.5348,-0.360832,-1.86976,-0.651576,-0.258329,0.250646,-0.0254737,0.087378,0.0777333,-0.0241027,0.756589,1.25032,7.59652,3.21091,1.24053,1.69353,-0.0440474,1.37687,0.928238,0.183435,0.990863,-0.385558,0.0562446,9.2621,-9.04096,-3.58419,3.50328,6.63285,4.57889
