time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
4.60014,0.64989,-0.577647,-0.0729585,0.649681,8.725e-05,-1.745e-05,0.212437,-0.190608,-0.02103,0.219766,0.000303313,0.000172085,-0.159725,3.08182,0.302291,-0.0937548,1.83979,0.352958
4.60516,0.650798,-0.578485,-0.0730282,0.650972,0.0001047,-1.745e-05,0.212722,-0.190101,-0.0205072,0.22181,0.00023059,0.000130825,-0.169597,3.03162,0.360349,-0.117972,1.85993,0.359028
4.61017,0.652124,-0.579654,-0.0732551,0.651827,8.725e-05,-1.745e-05,0.211936,-0.188713,-0.0201102,0.216841,0.000175365,9.94934e-05,-0.174231,3.00593,0.385829,-0.147128,1.88172,0.363128
4.61515,0.652979,-0.580422,-0.0733947,0.653154,3.49e-05,-1.745e-05,0.210842,-0.190159,-0.0208081,0.211583,0.00013357,7.5781e-05,-0.179874,2.99785,0.385246,-0.182086,1.90115,0.366737
4.62019,0.654358,-0.581643,-0.0735168,0.654427,6.98e-05,0,0.208493,-0.193785,-0.0213439,0.208552,0.000101482,5.75761e-05,-0.206019,2.97218,0.400205,-0.208704,1.91332,0.367878
4.62517,0.655213,-0.582429,-0.0735692,0.655282,8.725e-05,-1.745e-05,0.207219,-0.191023,-0.0217482,0.210763,7.7264e-05,4.38358e-05,-0.2342,2.9489,0.412933,-0.230023,1.92848,0.36929
4.63011,0.656434,-0.583545,-0.0737262,0.656574,6.98e-05,-3.49e-05,0.208736,-0.191416,-0.0210621,0.205492,5.8974e-05,3.3459e-05,-0.25216,2.93377,0.414622,-0.254752,1.94468,0.370222
4.63519,0.657778,-0.584715,-0.0739008,0.657865,6.98e-05,-3.49e-05,0.210934,-0.192737,-0.0215404,0.201378,4.46993e-05,0.00154621,-0.273118,2.92252,0.408584,-0.272683,1.95688,0.382077
4.64016,0.658633,-0.585482,-0.073988,0.65872,0.0001047,-3.49e-05,0.212572,-0.189734,-0.0218969,0.208779,3.40616e-05,0.00117824,-0.290711,2.92514,0.39004,-0.278979,1.96976,0.394779
4.64517,0.659889,-0.586564,-0.0742148,0.660046,6.98e-05,-1.745e-05,0.214328,-0.186431,-0.02217,0.209939,2.59126e-05,0.000896351,-0.307686,2.95643,0.343642,-0.281321,1.98037,0.405839
4.65018,0.660727,-0.58735,-0.0743021,0.660884,1.745e-05,-1.745e-05,0.215164,-0.187427,-0.0223779,0.220352,1.97073e-05,0.000681703,-0.320434,2.99626,0.291792,-0.275628,1.98447,0.416399
4.65514,0.662001,-0.588554,-0.0744417,0.66214,1.745e-05,-3.49e-05,0.21181,-0.194156,-0.022535,0.228216,1.50211e-05,-0.000476466,-0.340581,3.00409,0.267155,-0.268692,1.98904,0.419105
4.66018,0.663309,-0.589618,-0.0745988,0.663432,3.49e-05,-1.745e-05,0.213253,-0.194808,-0.0216497,0.22773,1.14129e-05,-0.000362016,-0.360899,3.019,0.236762,-0.25637,1.99015,0.417852
4.66516,0.664688,-0.590752,-0.0747035,0.664287,6.98e-05,-6.98e-05,0.211844,-0.1963,-0.0214814,0.227364,8.69058e-06,-0.000275664,-0.37372,3.03316,0.207049,-0.245243,1.99058,0.412211
4.67014,0.665543,-0.591572,-0.0748256,0.665543,3.49e-05,-3.49e-05,0.21177,-0.197934,-0.0213533,0.231577,6.61972e-06,-0.000209976,-0.399225,3.01214,0.221638,-0.236904,1.98969,0.40464
4.67517,0.666887,-0.592689,-0.0749303,0.666398,0,-1.745e-05,0.216744,-0.192648,-0.0207519,0.22475,5.02969e-06,-0.000159541,-0.414019,2.98375,0.253399,-0.227461,1.98951,0.400756
4.68018,0.667794,-0.59344,-0.0750699,0.667724,1.745e-05,-1.745e-05,0.216499,-0.192657,-0.0207979,0.219079,3.82541e-06,0.000380128,-0.409602,2.98868,0.240329,-0.217204,1.98994,0.401277
4.68518,0.667794,-0.59344,-0.0750699,0.667724,1.745e-05,-1.745e-05,0.216314,-0.192664,-0.0208328,0.214773,2.9113e-06,0.000789765,-0.392644,3.00822,0.212693,-0.205085,1.98946,0.406962
4.69016,0.669068,-0.594591,-0.0751921,0.668946,0,-1.745e-05,0.214177,-0.197159,-0.0203604,0.211008,2.21777e-06,0.000601628,-0.386804,2.9975,0.22068,-0.190188,1.9864,0.415264
4.69516,0.669958,-0.595394,-0.0752444,0.669766,0,-1.745e-05,0.213045,-0.199093,-0.0194985,0.211635,1.68757e-06,0.000958504,-0.386349,2.95371,0.267272,-0.179755,1.98356,0.426169
4.70016,0.671319,-0.596685,-0.0753142,0.671127,1.745e-05,-1.745e-05,0.213184,-0.199564,-0.0193433,0.212111,1.28408e-06,0.000729329,-0.38212,2.887,0.339648,-0.164543,1.98271,0.434616
4.70524,0.672558,-0.597889,-0.0754538,0.672471,1.745e-05,-1.745e-05,0.213292,-0.195871,-0.0182099,0.207916,9.73266e-07,0.000552795,-0.376638,2.8182,0.423214,-0.154349,1.98155,0.441233
4.71018,0.67343,-0.598657,-0.0755759,0.673361,0,-1.745e-05,0.216844,-0.191644,-0.0183614,0.210261,7.42754e-07,0.000421869,-0.36685,2.76574,0.490911,-0.137649,1.97925,0.445262
4.71521,0.674722,-0.599791,-0.0757853,0.674669,0,-1.745e-05,0.217077,-0.188876,-0.0194845,0.212075,5.64399e-07,0.000320567,-0.346219,2.75775,0.497134,-0.124859,1.97652,0.450609
4.72019,0.675542,-0.600577,-0.0758552,0.675542,-3.49e-05,-1.745e-05,0.216256,-0.190782,-0.0198322,0.211447,4.29919e-07,0.000244185,-0.323892,2.74139,0.506159,-0.107837,1.97283,0.453656
4.72517,0.676833,-0.601693,-0.0759599,0.676833,0,-1.745e-05,0.21413,-0.188238,-0.0195978,0.214466,3.27355e-07,0.00168489,-0.308052,2.71874,0.527112,-0.0903888,1.9674,0.464641
4.73014,0.677671,-0.602444,-0.0760296,0.677636,0,-3.49e-05,0.214011,-0.189793,-0.0194199,0.220241,2.49535e-07,0.00128435,-0.289395,2.70033,0.541828,-0.0698176,1.95955,0.476981
4.73518,0.678962,-0.603613,-0.0761518,0.678962,0,-1.745e-05,0.214422,-0.189481,-0.0192827,0.224192,1.89514e-07,0.000975423,-0.279003,2.66998,0.574134,-0.041678,1.94922,0.488692
4.74013,0.680288,-0.604765,-0.0762914,0.680306,0,-3.49e-05,0.220698,-0.185269,-0.0186826,0.225662,1.4452e-07,0.000743839,-0.254952,2.64004,0.612522,-0.0255673,1.94078,0.498878
4.74519,0.681091,-0.605515,-0.0763961,0.681196,-3.49e-05,-1.745e-05,0.217982,-0.188068,-0.0192281,0.220233,1.09657e-07,0.000564401,-0.220292,2.6169,0.632647,-0.0239257,1.93411,0.509103
4.75022,0.682417,-0.606719,-0.0765357,0.682504,-3.49e-05,0,0.214927,-0.189176,-0.0191373,0.217643,8.33423e-08,0.000428961,-0.201902,2.57622,0.676363,-0.0136503,1.92445,0.515686
4.75513,0.683726,-0.607818,-0.0766229,0.683447,-1.745e-05,-1.745e-05,0.213139,-0.185557,-0.0200575,0.213238,6.36833e-08,0.000327777,-0.184638,2.54942,0.709191,0.0014626,1.91439,0.51937
4.76017,0.684651,-0.608621,-0.0768149,0.68486,-1.745e-05,-1.745e-05,0.21074,-0.186766,-0.0207737,0.208299,4.83813e-08,0.000249018,-0.170917,2.53338,0.725797,-0.000611164,1.9019,0.52245
4.76516,0.685558,-0.609389,-0.0768673,0.685768,1.745e-05,-3.49e-05,0.207426,-0.184677,-0.0203139,0.212576,3.6819e-08,0.000189507,-0.18024,2.50992,0.757498,0.00275554,1.88706,0.524657
4.77014,0.686815,-0.610576,-0.0770069,0.687076,0,-3.49e-05,0.209903,-0.182592,-0.0209633,0.216821,2.80423e-08,0.000144333,-0.179215,2.49009,0.784289,0.0197517,1.87529,0.524895
4.77532,0.688158,-0.611832,-0.0772337,0.688385,-1.745e-05,-1.745e-05,0.210817,-0.185582,-0.0214724,0.211927,2.11623e-08,0.000108922,-0.172859,2.47321,0.796406,0.0166418,1.86397,0.525351
4.78023,0.688961,-0.612512,-0.0773035,0.689118,0,-1.745e-05,0.212962,-0.181329,-0.0218418,0.216774,1.61709e-08,8.32313e-05,-0.165096,2.47152,0.800132,0.00793459,1.85068,0.524055
4.78512,0.690217,-0.613298,-0.0774256,0.689956,0,-6.98e-05,0.209179,-0.183999,-0.0221231,0.212587,1.23685e-08,0.000556132,-0.172279,2.47447,0.797843,-0.00505871,1.83327,0.524607
4.79016,0.691474,-0.614519,-0.0775129,0.691229,-1.745e-05,-1.745e-05,0.209745,-0.186592,-0.0218395,0.209815,9.39379e-09,-0.000585056,-0.176319,2.46185,0.806465,-0.0121234,1.81906,0.519091
4.79514,0.692364,-0.615671,-0.0776176,0.692451,0,-3.49e-05,0.209673,-0.186048,-0.0221249,0.20823,7.1578e-09,-0.000445796,-0.170239,2.45803,0.804244,-0.0244376,1.80706,0.511745
4.80018,0.693585,-0.616823,-0.0777572,0.693323,0,-3.49e-05,0.209616,-0.185125,-0.0228488,0.208017,5.43519e-09,0.000165533,-0.177928,2.46105,0.799223,-0.040867,1.78975,0.505665
4.80519,0.694423,-0.617573,-0.0779492,0.694632,0,-3.49e-05,0.206566,-0.184428,-0.0233955,0.207856,4.13419e-09,0.00012591,-0.198798,2.47643,0.776777,-0.0528498,1.77361,0.499436
4.81027,0.695697,-0.61862,-0.0781586,0.695784,1.745e-05,-3.49e-05,0.208275,-0.182371,-0.0238158,0.202158,3.13387e-09,9.54444e-05,-0.210763,2.51429,0.725075,-0.0695076,1.75963,0.495056
4.81516,0.696499,-0.61937,-0.0782283,0.696639,0,-3.49e-05,0.207564,-0.184303,-0.0241253,0.207315,2.39733e-09,7.30127e-05,-0.235581,2.53983,0.689744,-0.0726575,1.7428,0.492835
4.82026,0.696499,-0.61937,-0.0782283,0.696639,0,-3.49e-05,0.207002,-0.185829,-0.0243699,0.211391,1.81526e-09,5.52853e-05,-0.272213,2.56081,0.659378,-0.0665329,1.72346,0.491876
4.82517,0.697826,-0.620487,-0.0784029,0.697913,1.745e-05,-3.49e-05,0.212514,-0.18547,-0.0245497,0.212412,1.38738e-09,4.22537e-05,-0.301532,2.58035,0.629644,-0.0621017,1.7074,0.48959
4.83016,0.699169,-0.621639,-0.0785424,0.699204,1.745e-05,-3.49e-05,0.21228,-0.186693,-0.0231888,0.208202,1.05614e-09,3.21657e-05,-0.324201,2.58382,0.614227,-0.0641306,1.69613,0.486439
4.83525,0.700146,-0.622476,-0.0786471,0.700199,0,-3.49e-05,0.21007,-0.184085,-0.0231524,0.215605,8.00293e-10,-0.000990355,-0.354523,2.57861,0.612571,-0.0561157,1.68576,0.476123
4.84023,0.701507,-0.623227,-0.0787344,0.701001,1.745e-05,-1.745e-05,0.211916,-0.183639,-0.0231252,0.218129,6.09543e-10,-0.0012535,-0.379153,2.58649,0.592607,-0.0461653,1.67674,0.459114
4.84517,0.702397,-0.624344,-0.078874,0.702328,1.745e-05,-3.49e-05,0.210337,-0.184293,-0.0221122,0.222025,4.65135e-10,-0.000956532,-0.401223,2.60141,0.561189,-0.0265777,1.66888,0.443614
4.85026,0.703689,-0.625495,-0.0789961,0.703601,0,-1.745e-05,0.21519,-0.185818,-0.0218294,0.225569,3.52536e-10,-0.00224599,-0.418088,2.60666,0.538894,-0.0100002,1.66152,0.416982
4.85523,0.704945,-0.626699,-0.079066,0.704823,1.745e-05,-1.745e-05,0.215317,-0.184958,-0.0221175,0.229212,2.68531e-10,-0.0017108,-0.425233,2.60672,0.523386,7.6848e-05,1.65636,0.389572
4.86022,0.706114,-0.627799,-0.0792404,0.705591,0,-1.745e-05,0.212414,-0.186303,-0.0218374,0.222493,2.04436e-10,-0.00130245,-0.439816,2.60513,0.50939,0.0101789,1.64856,0.364502
4.86536,0.707022,-0.628584,-0.0793451,0.706899,0,-1.745e-05,0.210667,-0.185816,-0.0211088,0.21982,1.54585e-10,3.65631e-05,-0.458938,2.60197,0.500647,0.0207438,1.63979,0.348406
4.87017,0.708313,-0.629387,-0.0794324,0.707772,1.745e-05,-1.745e-05,0.211841,-0.183521,-0.0215568,0.214493,1.18696e-10,-0.000458169,-0.462481,2.60267,0.490896,0.0176377,1.63397,0.336052
4.87517,0.709185,-0.630503,-0.079572,0.709063,0,-3.49e-05,0.212769,-0.179702,-0.0214102,0.210279,9.0309e-11,-0.000348595,-0.456721,2.62511,0.463056,0.0131671,1.6265,0.32735
4.88022,0.710494,-0.631585,-0.0796941,0.709988,0,-1.745e-05,0.215497,-0.182826,-0.0218021,0.21411,6.85719e-11,-0.000264689,-0.454478,2.6542,0.423109,0.0272104,1.61462,0.323502
4.88518,0.711384,-0.632336,-0.0797988,0.711314,1.745e-05,-3.49e-05,0.216048,-0.183178,-0.0225941,0.212501,5.2266e-11,-0.000201748,-0.445413,2.66482,0.406424,0.0323767,1.60543,0.322622
4.89017,0.712257,-0.633051,-0.0798861,0.712152,1.745e-05,-3.49e-05,0.214471,-0.184448,-0.0227002,0.216771,3.97871e-11,-0.000153579,-0.429937,2.65985,0.402704,0.0297471,1.59974,0.324299
4.89518,0.713618,-0.63429,-0.0800257,0.713635,1.745e-05,-1.745e-05,0.214269,-0.184916,-0.0227811,0.223038,3.02621e-11,-0.000116812,-0.420261,2.66619,0.383476,0.0305623,1.59193,0.326289
4.90018,0.714927,-0.635494,-0.0801827,0.714927,3.49e-05,-3.49e-05,0.211612,-0.186773,-0.0218411,0.22179,2.30268e-11,-8.8884e-05,-0.413695,2.6595,0.377407,0.0274092,1.58457,0.32988
4.90516,0.716253,-0.636611,-0.0803398,0.715747,1.745e-05,-3.49e-05,0.209597,-0.184688,-0.0226257,0.221342,1.75384e-11,-6.76985e-05,-0.418935,2.66664,0.361579,0.0131336,1.57234,0.334561
4.91019,0.717021,-0.637291,-0.0804445,0.716968,0,-1.745e-05,0.206545,-0.182587,-0.0227247,0.227027,1.33315e-11,-5.14599e-05,-0.438255,2.69993,0.322456,0.00138312,1.55538,0.33927
4.91516,0.718312,-0.638391,-0.0805667,0.718329,0,-1.745e-05,0.209726,-0.182996,-0.0218023,0.224336,1.01581e-11,-0.000537753,-0.444284,2.7313,0.28759,-0.00478059,1.5416,0.340754
4.92019,0.719289,-0.639228,-0.0806539,0.719341,1.745e-05,-3.49e-05,0.210161,-0.182808,-0.0215961,0.217237,7.71817e-12,-0.000408587,-0.440108,2.74869,0.270479,-0.0174668,1.53108,0.342402
4.92528,0.720179,-0.640014,-0.0807062,0.720196,1.745e-05,-3.49e-05,0.212017,-0.186219,-0.0209301,0.210267,5.8466e-12,-0.000309509,-0.439418,2.75508,0.264551,-0.0454805,1.51967,0.339628
4.93018,0.721453,-0.641288,-0.0808284,0.72161,3.49e-05,-1.745e-05,0.214859,-0.188232,-0.019948,0.207609,4.47133e-12,-0.000236704,-0.435557,2.72957,0.294084,-0.0605753,1.51021,0.337525
4.93516,0.722692,-0.642492,-0.0809854,0.723006,1.745e-05,-1.745e-05,0.217062,-0.185799,-0.0206847,0.204551,3.40547e-12,-0.00018028,-0.423824,2.71202,0.310552,-0.0682271,1.50481,0.336488
4.94022,0.723878,-0.643591,-0.08116,0.724227,1.745e-05,-3.49e-05,0.216739,-0.189984,-0.0217572,0.20169,2.58437e-12,0.000368171,-0.405635,2.69825,0.308238,-0.0887945,1.49958,0.342679
4.94514,0.724733,-0.644446,-0.0812472,0.72517,1.745e-05,-3.49e-05,0.213036,-0.191611,-0.0220598,0.209951,1.97393e-12,0.000281207,-0.39653,2.66998,0.319315,-0.0957332,1.49473,0.35121
4.95023,0.72606,-0.64565,-0.0813694,0.726478,3.49e-05,-1.745e-05,0.212672,-0.190856,-0.0222971,0.215921,1.49532e-12,0.000213024,-0.390365,2.64362,0.328691,-0.0951519,1.48942,0.360015
4.95532,0.727054,-0.646522,-0.0814915,0.727438,3.49e-05,-3.49e-05,0.212903,-0.190791,-0.0234902,0.219421,1.13343e-12,0.000161469,-0.375661,2.62929,0.319118,-0.0927932,1.48556,0.369904
4.96016,0.727054,-0.646522,-0.0814915,0.727438,3.49e-05,-3.49e-05,0.213072,-0.190744,-0.0243618,0.221978,8.69059e-13,0.000123806,-0.357057,2.62041,0.304013,-0.0900828,1.48217,0.379487
4.96521,0.728328,-0.647639,-0.081666,0.728572,3.49e-05,-1.745e-05,0.212197,-0.190202,-0.0245477,0.224509,6.59579e-13,0.000598802,-0.351772,2.61929,0.280843,-0.099579,1.47437,0.391668
4.97015,0.729096,-0.64839,-0.0817532,0.729427,3.49e-05,-1.745e-05,0.213032,-0.186821,-0.0246863,0.217465,5.03305e-13,0.000456928,-0.359699,2.62621,0.254814,-0.113701,1.46648,0.404184
4.97516,0.730335,-0.649506,-0.0819278,0.730701,3.49e-05,-3.49e-05,0.213175,-0.182712,-0.0247931,0.214042,3.8291e-13,0.000347627,-0.354346,2.65847,0.202325,-0.134674,1.46253,0.416741
4.98023,0.731731,-0.650711,-0.0820848,0.732062,3.49e-05,-6.98e-05,0.210753,-0.187654,-0.0248752,0.212423,2.90351e-13,0.000263597,-0.363541,2.67559,0.159037,-0.161945,1.4588,0.425758
4.98516,0.733057,-0.651862,-0.0821721,0.7329,6.98e-05,-1.745e-05,0.210938,-0.191322,-0.0244405,0.208744,2.21647e-13,0.000201223,-0.38096,2.65956,0.14754,-0.18494,1.45784,0.430118
4.99019,0.733738,-0.652508,-0.0823117,0.734034,6.98e-05,-6.98e-05,0.210075,-0.188632,-0.0230982,0.208408,1.68433e-13,0.00115857,-0.398397,2.65399,0.129189,-0.203029,1.45985,0.440715
4.99518,0.734994,-0.65359,-0.0823989,0.735011,3.49e-05,-3.49e-05,0.210423,-0.1881,-0.0220848,0.210652,1.28255e-13,0.000882206,-0.412679,2.65995,0.100204,-0.213789,1.46489,0.449546
5.00021,0.735989,-0.654445,-0.0825036,0.73625,3.49e-05,-3.49e-05,0.212198,-0.19272,-0.0213082,0.214383,9.74698e-14,0.000670449,-0.431672,2.64602,0.0925702,-0.220731,1.4674,0.460187
5.00546,0.736861,-0.65523,-0.0825559,0.737053,3.49e-05,-3.49e-05,0.212553,-0.19427,-0.020698,0.219393,7.32806e-14,0.000504062,-0.449411,2.6021,0.1221,-0.22611,1.47143,0.472362
5.01018,0.7381,-0.656295,-0.082713,0.738327,3.49e-05,-3.49e-05,0.211841,-0.191035,-0.0202755,0.223342,5.65288e-14,0.000388835,-0.458484,2.58161,0.133842,-0.22434,1.4753,0.478963
5.01512,0.739322,-0.657341,-0.0828352,0.739444,3.49e-05,-3.49e-05,0.212265,-0.194406,-0.0199373,0.229482,4.31226e-14,0.00029662,-0.466179,2.56008,0.143959,-0.221295,1.47694,0.484872
5.02017,0.740334,-0.658284,-0.0828875,0.740264,6.98e-05,-1.745e-05,0.215619,-0.194496,-0.0196754,0.224152,3.27401e-14,0.000225204,-0.461844,2.5134,0.185211,-0.2169,1.48293,0.487662
5.02517,0.74166,-0.659505,-0.0829748,0.741503,8.725e-05,-3.49e-05,0.214141,-0.196567,-0.0194779,0.224641,2.49095e-14,0.000171341,-0.463995,2.44535,0.251031,-0.202323,1.49058,0.488591
5.03019,0.742881,-0.660605,-0.0831492,0.742829,6.98e-05,-1.745e-05,0.220044,-0.196139,-0.0188251,0.225013,1.89374e-14,0.000632402,-0.44596,2.36776,0.327603,-0.188894,1.50446,0.491142
5.03517,0.743754,-0.661372,-0.0832714,0.743632,8.725e-05,-3.49e-05,0.217019,-0.195316,-0.0198287,0.219308,1.44265e-14,0.000481763,-0.414589,2.29855,0.387854,-0.185122,1.52458,0.493145
5.04017,0.74515,-0.662594,-0.0834285,0.744574,6.98e-05,-3.49e-05,0.213203,-0.192683,-0.0200954,0.215946,1.09764e-14,0.00036655,-0.392633,2.27781,0.392336,-0.17886,1.54158,0.493761
5.04518,0.74604,-0.663309,-0.0835855,0.745848,1.745e-05,-3.49e-05,0.214308,-0.194188,-0.0208003,0.210876,8.34742e-15,0.000278757,-0.371805,2.26124,0.39368,-0.165889,1.55174,0.494239
5.05018,0.747349,-0.664444,-0.0836553,0.747035,6.98e-05,-3.49e-05,0.210642,-0.192327,-0.0213352,0.206028,6.35245e-15,0.000212136,-0.364268,2.22727,0.426537,-0.149027,1.55939,0.49229
5.05511,0.748622,-0.665595,-0.0838123,0.748239,8.725e-05,-8.725e-05,0.213821,-0.190927,-0.0212427,0.207329,4.85163e-15,0.000162017,-0.367053,2.19501,0.468225,-0.136762,1.56472,0.488373
5.06011,0.74946,-0.666328,-0.0839171,0.749146,8.725e-05,-3.49e-05,0.214276,-0.189344,-0.0206704,0.208835,3.69137e-15,0.000123271,-0.361411,2.16188,0.512963,-0.120442,1.57606,0.48069
5.06517,0.750804,-0.667462,-0.0840566,0.75049,6.98e-05,-6.98e-05,0.214625,-0.186612,-0.0212419,0.208476,2.80045e-15,9.35193e-05,-0.355095,2.12178,0.571913,-0.0994543,1.58967,0.470814
5.07028,0.752147,-0.668195,-0.0841788,0.751362,6.98e-05,-6.98e-05,0.215401,-0.190631,-0.0211695,0.218377,2.12009e-15,7.07993e-05,-0.344564,2.09196,0.607444,-0.0832232,1.60328,0.457252
5.07514,0.752968,-0.669399,-0.0843009,0.752619,6.98e-05,-3.49e-05,0.213517,-0.19356,-0.0206271,0.221185,1.62437e-15,5.42449e-05,-0.338598,2.04969,0.654153,-0.0707129,1.61498,0.442533
5.0802,0.754259,-0.670063,-0.0843708,0.753421,3.49e-05,-3.49e-05,0.213038,-0.193854,-0.0212092,0.219361,1.23223e-15,0.000546765,-0.328642,1.99197,0.714353,-0.0535554,1.63056,0.434465
5.0851,0.755114,-0.671197,-0.0845452,0.754782,3.49e-05,-1.745e-05,0.213177,-0.191606,-0.0206535,0.218997,9.42052e-16,0.000418008,-0.301734,1.98174,0.720492,-0.0480029,1.64584,0.428566
5.09018,0.755114,-0.671197,-0.0845452,0.754782,3.49e-05,-1.745e-05,0.213286,-0.18984,-0.020217,0.218712,7.14108e-16,0.000316865,-0.262488,1.99461,0.708833,-0.0511902,1.66017,0.423274
5.09519,0.757225,-0.673099,-0.0847546,0.756964,8.725e-05,-3.49e-05,0.211864,-0.189518,-0.0208926,0.214485,5.43114e-16,0.000240991,-0.242244,1.99556,0.718967,-0.0429192,1.67127,0.419058
5.10016,0.757225,-0.673099,-0.0847546,0.756964,8.725e-05,-3.49e-05,0.21079,-0.189275,-0.0214026,0.211295,4.14017e-16,0.000183708,-0.23605,1.99281,0.73636,-0.0252934,1.68091,0.41535
5.10513,0.758586,-0.674233,-0.0848768,0.758307,8.725e-05,-3.49e-05,0.211964,-0.188092,-0.0217919,0.208859,3.15477e-16,0.000638471,-0.225616,1.99641,0.748769,-0.00979611,1.69172,0.414552
5.11024,0.759895,-0.67542,-0.0850164,0.759651,8.725e-05,-3.49e-05,0.210841,-0.184627,-0.022604,0.208491,2.38798e-16,0.000483287,-0.229272,2.01097,0.761114,-0.00382475,1.69989,0.412541
5.1152,0.760768,-0.676205,-0.085156,0.760558,8.725e-05,-3.49e-05,0.216484,-0.187539,-0.0232053,0.206226,1.82012e-16,0.00136446,-0.22264,2.03375,0.754523,0.00542883,1.70966,0.415553
5.12011,0.762041,-0.677426,-0.0852083,0.761518,6.98e-05,-3.49e-05,0.214333,-0.189244,-0.023166,0.214873,-0.000493151,0.00104318,-0.221801,2.03812,0.764799,0.024796,1.71954,0.418895
5.12515,0.762931,-0.678212,-0.0854177,0.762827,6.98e-05,-6.98e-05,0.211643,-0.187552,-0.0236393,0.214574,-0.000374476,0.00230417,-0.230528,2.03934,0.779773,0.0266932,1.73147,0.429263
5.13019,0.764258,-0.679329,-0.0855923,0.76424,8.725e-05,-3.49e-05,0.211617,-0.183747,-0.0245026,0.21485,-0.000284367,0.00275766,-0.246577,2.0465,0.790086,0.0299123,1.74331,0.447969
5.13518,0.765113,-0.680096,-0.0856795,0.765095,0.0001047,-3.49e-05,0.2086,-0.185379,-0.0251524,0.22355,-0.000216544,0.00209994,-0.266011,2.06609,0.771691,0.0429683,1.75705,0.469112
5.14022,0.766334,-0.681196,-0.085854,0.766456,0.0001047,-6.98e-05,0.210816,-0.18361,-0.0241404,0.224186,-0.000164469,0.00159494,-0.291651,2.09876,0.740173,0.0514715,1.77088,0.483858
5.1452,0.767172,-0.681911,-0.0859936,0.767364,8.725e-05,-3.49e-05,0.209989,-0.184775,-0.024377,0.22017,-0.000125248,0.0012146,-0.313704,2.12906,0.703848,0.0459338,1.789,0.49703
5.15021,0.768446,-0.68301,-0.0861506,0.76869,8.725e-05,-3.49e-05,0.208352,-0.186168,-0.024558,0.218102,-9.52538e-05,0.000923728,-0.337244,2.15611,0.666282,0.0338508,1.8083,0.503799
5.15518,0.769737,-0.684162,-0.0862903,0.769946,8.725e-05,-6.98e-05,0.207116,-0.187718,-0.0246947,0.215044,-7.25907e-05,0.000703951,-0.367504,2.16283,0.646309,0.0255925,1.83086,0.504419
5.16016,0.770644,-0.684878,-0.0864124,0.770819,8.725e-05,-3.49e-05,0.212656,-0.18541,-0.024799,0.210718,-5.5307e-05,0.000536342,-0.382429,2.16297,0.629341,0.00741107,1.85855,0.504717
5.16531,0.771936,-0.686012,-0.086552,0.772093,8.725e-05,-1.745e-05,0.211357,-0.183604,-0.0243685,0.209381,-4.17823e-05,0.000405186,-0.395304,2.1797,0.590194,-0.015025,1.8881,0.500901
5.17018,0.772773,-0.686727,-0.0866393,0.772948,8.725e-05,-3.49e-05,0.208455,-0.183278,-0.0240569,0.211357,-3.19948e-05,0.000310271,-0.420591,2.20723,0.542193,-0.0278864,1.91183,0.496688
5.17521,0.774082,-0.687896,-0.0867963,0.774274,6.98e-05,-3.49e-05,0.211209,-0.184532,-0.023812,0.206365,-2.43037e-05,0.000235686,-0.432656,2.22735,0.497275,-0.0358451,1.93893,0.48971
5.18018,0.775373,-0.689083,-0.086901,0.77553,6.98e-05,-3.49e-05,0.210788,-0.183482,-0.0236279,0.207097,-1.85204e-05,0.000179602,-0.440637,2.23639,0.468398,-0.0325575,1.96609,0.482765
5.18518,0.776228,-0.689868,-0.0869883,0.776333,6.98e-05,-3.49e-05,0.211966,-0.180678,-0.0224867,0.216159,-1.40972e-05,0.000136709,-0.453015,2.25858,0.434156,-0.0291415,1.99001,0.476024
5.19018,0.777607,-0.69102,-0.0871453,0.777589,6.98e-05,-3.49e-05,0.212865,-0.181545,-0.0221178,0.218559,-1.0726e-05,0.000104016,-0.459859,2.28052,0.398129,-0.0245236,2.01535,0.466957
5.19516,0.778863,-0.691788,-0.08725,0.778479,6.98e-05,-3.49e-05,0.210551,-0.181704,-0.0213388,0.222376,-8.16948e-06,7.92239e-05,-0.480518,2.29367,0.377307,-0.0218846,2.03761,0.456518
5.20016,0.779736,-0.692957,-0.087407,0.779701,6.98e-05,-1.745e-05,0.208782,-0.177818,-0.0207434,0.223289,-6.21527e-06,-0.000941723,-0.512697,2.3202,0.352819,-0.0216953,2.05641,0.438755
5.20511,0.781027,-0.693707,-0.0874769,0.780573,3.49e-05,-1.745e-05,0.210925,-0.179854,-0.0212877,0.218017,-4.74106e-06,-0.000718354,-0.524713,2.36926,0.295888,-0.0166826,2.07478,0.421253
5.21016,0.781865,-0.694842,-0.0876339,0.781795,6.98e-05,-3.49e-05,0.211072,-0.18143,-0.0217091,0.213936,-3.59994e-06,-0.000545454,-0.5331,2.38647,0.276773,-0.0142132,2.09394,0.404763
5.21516,0.783104,-0.696028,-0.0877735,0.783016,6.98e-05,-3.49e-05,0.213187,-0.180615,-0.021526,0.212359,-2.73846e-06,-0.000414925,-0.545967,2.382,0.288916,-0.0142984,2.11236,0.38893
